block,street_name,lat,long,town
407A,FERNVALE RD,1.3882685330273898,103.87527205220199,SENGKANG
52,LOR 6 TOA PAYOH,1.33824914332834,103.852481978622,TOA PAYOH
688D,WOODLANDS DR 75,1.4434196051874502,103.807696359787,WOODLANDS
705,YISHUN AVE 5,1.4290945498415402,103.829511668002,YISHUN
103,YISHUN RING RD,1.43136934951879,103.82889284716299,YISHUN
395,BT BATOK WEST AVE 5,1.3644897429946399,103.751987145985,BUKIT BATOK
671A,KLANG LANE,1.3088206957553798,103.852065291651,ROCHOR
984C,BUANGKOK LINK,1.3823963211813302,103.88138573320299,HOUGANG
985A,BUANGKOK CRES,1.38119524848793,103.880066269687,HOUGANG
984B,BUANGKOK LINK,1.38209501456332,103.88061269567699,HOUGANG
184,EDGEFIELD PLAINS,1.39851583178004,103.91014064214599,PUNGGOL
637A,PUNGGOL DR,1.39969367240437,103.91459704801001,PUNGGOL
637C,PUNGGOL DR,1.3991798066438201,103.915006560993,PUNGGOL
185,EDGEFIELD PLAINS,1.3980681468499199,103.91016691901599,PUNGGOL
207A,COMPASSVALE LANE,1.3853070957787499,103.89787015166401,SENGKANG
394,BT BATOK WEST AVE 5,1.36642311199961,103.752688625262,BUKIT BATOK
387,BT BATOK WEST AVE 5,1.36486521722222,103.752452457233,BUKIT BATOK
390,BT BATOK WEST AVE 5,1.3653540271196398,103.752433206591,BUKIT BATOK
981D,BUANGKOK CRES,1.38045230792953,103.879333194715,HOUGANG
466A,SEMBAWANG DR,1.45520102099067,103.813588634759,SEMBAWANG
510B,WELLINGTON CIRCLE,1.453608954893,103.820883631768,SEMBAWANG
506A,WELLINGTON CIRCLE,1.45198402771963,103.82394611827499,SEMBAWANG
412B,FERNVALE LINK,1.3897250979404598,103.877958882809,SENGKANG
413A,FERNVALE LINK,1.38930680618339,103.878729319261,SENGKANG
388,BT BATOK WEST AVE 5,1.3648501756171298,103.75216177249901,BUKIT BATOK
2A,UPP BOON KENG RD,1.31373844065374,103.871903293488,KALLANG
187,PUNGGOL CTRL,1.3987520340768,103.910880669271,PUNGGOL
202A,COMPASSVALE DR,1.3883598522869398,103.893143243824,SENGKANG
654C,JURONG WEST ST 61,1.3358446576423202,103.697293247097,JURONG WEST
160A,PUNGGOL CTRL,1.39531209903572,103.915708237158,PUNGGOL
510A,WELLINGTON CIRCLE,1.45347436227407,103.820317524174,SEMBAWANG
404A,FERNVALE LANE,1.38834821726982,103.873814853605,SENGKANG
406A,FERNVALE RD,1.38801898266424,103.87429503285999,SENGKANG
461,CLEMENTI AVE 3,1.31109915509698,103.766399536327,CLEMENTI
121,YUAN CHING RD,1.33570402533125,103.72407816525299,JURONG WEST
652,PUNGGOL CTRL,1.3969531114107099,103.915737605224,PUNGGOL
466B,SEMBAWANG DR,1.4550046703315902,103.813212087255,SEMBAWANG
483,ADMIRALTY LINK,1.45603699736225,103.815580869079,SEMBAWANG
503A,CANBERRA LINK,1.45058879786566,103.82164935031601,SEMBAWANG
183,BEDOK NTH RD,1.32643686024317,103.94185092614401,BEDOK
202A,PUNGGOL FIELD,1.3996642230923102,103.90449560627899,PUNGGOL
203B,PUNGGOL FIELD,1.39804841532733,103.90347651804599,PUNGGOL
146,LOR 2 TOA PAYOH,1.33466409464553,103.846451369821,TOA PAYOH
38,BEDOK STH RD,1.32082560856836,103.938994585574,BEDOK
916,JURONG WEST ST 91,1.34069322660253,103.687815550891,JURONG WEST
671B,JURONG WEST ST 65,1.3439597989553502,103.701895501679,JURONG WEST
180,BEDOK NTH RD,1.32671348764974,103.940892186551,BEDOK
671C,JURONG WEST ST 65,1.34387298937559,103.701429855417,JURONG WEST
647,PUNGGOL CTRL,1.39806307135609,103.915453266532,PUNGGOL
268D,COMPASSVALE LINK,1.3850793033712399,103.89585272192,SENGKANG
405B,FERNVALE LANE,1.38900200354176,103.87367020280199,SENGKANG
204D,COMPASSVALE DR,1.38765175971493,103.895336027145,SENGKANG
324C,SENGKANG EAST WAY,1.3925440866884,103.891776534324,SENGKANG
145,LOR 2 TOA PAYOH,1.33521035428159,103.846162940767,TOA PAYOH
35,EUNOS CRES,1.32110753889089,103.901372601594,GEYLANG
19,JLN TENTERAM,1.327551322529,103.859468820285,NOVENA
166B,PUNGGOL CTRL,1.3945781255148402,103.91523501330799,PUNGGOL
48,STRATHMORE AVE,1.29380260290315,103.80778922811301,QUEENSTOWN
262C,COMPASSVALE ST,1.39457034231051,103.895105269913,SENGKANG
152,LOR 2 TOA PAYOH,1.33416708512554,103.845891140252,TOA PAYOH
185,BEDOK NTH RD,1.32623725322603,103.940827550178,BEDOK
201B,PUNGGOL FIELD,1.39997804332644,103.903853190961,PUNGGOL
207C,COMPASSVALE LANE,1.38464244032976,103.897952220161,SENGKANG
306B,ANCHORVALE LINK,1.3896724612338,103.888614222807,SENGKANG
113,BEDOK NTH ST 2,1.330361650246,103.935081017472,BEDOK
114,BEDOK NTH ST 2,1.3305052125438,103.93581688524999,BEDOK
47,JLN TIGA,1.30876081841944,103.885032047857,GEYLANG
2C,UPP BOON KENG RD,1.3131279690448001,103.871737005665,KALLANG
403D,FERNVALE LANE,1.3882193837889498,103.873178887951,SENGKANG
409A,FERNVALE RD,1.38901641991442,103.877155396166,SENGKANG
165A,PUNGGOL CTRL,1.3949989663226101,103.914754330362,PUNGGOL
508B,WELLINGTON CIRCLE,1.45262510110474,103.820909521779,SEMBAWANG
182,BEDOK NTH RD,1.3268699405257,103.941832797556,BEDOK
274A,JURONG WEST AVE 3,1.35226505301546,103.703603969219,JURONG WEST
708,YISHUN AVE 5,1.4287154939153799,103.82716909558,YISHUN
90,TANGLIN HALT RD,1.30051700920522,103.79897627676,QUEENSTOWN
50,STRATHMORE AVE,1.29384533839787,103.80872785920799,QUEENSTOWN
466C,SEMBAWANG DR,1.4558805686750502,103.813146773816,SEMBAWANG
147,LOR 2 TOA PAYOH,1.3345468317167701,103.845077697814,TOA PAYOH
181,BEDOK NTH RD,1.32668601317693,103.941272008827,BEDOK
462,CLEMENTI AVE 3,1.3115006388688701,103.765637479643,CLEMENTI
33,EUNOS CRES,1.32018325530874,103.90080491511999,GEYLANG
36,EUNOS CRES,1.32117164370396,103.901772831996,GEYLANG
415,PANDAN GDNS,1.3207654334205,103.748258626828,JURONG EAST
502,JURONG WEST AVE 1,1.3505012767918199,103.718334683095,JURONG WEST
165B,PUNGGOL CTRL,1.3951280321459698,103.914467126167,PUNGGOL
203A,PUNGGOL FIELD,1.39852428172223,103.90386265930799,PUNGGOL
89,TANGLIN HALT RD,1.30120035372776,103.79892187456899,QUEENSTOWN
52,STRATHMORE AVE,1.29331314480291,103.80825343453199,QUEENSTOWN
508A,WELLINGTON CIRCLE,1.45251383070647,103.820519939603,SEMBAWANG
466D,SEMBAWANG DR,1.45595291786324,103.81354748306299,SEMBAWANG
156,RIVERVALE CRES,1.3911086959894,103.90742812411501,SENGKANG
408A,FERNVALE RD,1.3887643401752099,103.876211939865,SENGKANG
702,YISHUN AVE 5,1.4298154048361698,103.829467215859,YISHUN
48,LOWER DELTA RD,1.2894426812533402,103.826201445621,BUKIT MERAH
302,UBI AVE 1,1.3300258698771201,103.90099540558201,GEYLANG
49,JLN TIGA,1.30850932584078,103.885346226422,GEYLANG
51,STRATHMORE AVE,1.29335856548889,103.80879976534099,QUEENSTOWN
268B,COMPASSVALE LINK,1.38445556909348,103.896252814643,SENGKANG
405A,FERNVALE LANE,1.38882291640566,103.873859040678,SENGKANG
154,BT BATOK ST 11,1.3477355834950502,103.743984048754,BUKIT BATOK
151,RIVERVALE CRES,1.39202334402453,103.90589748332701,SENGKANG
301,UBI AVE 1,1.3306880249098703,103.90195304070299,GEYLANG
914,JURONG WEST ST 91,1.34145537092651,103.687970250455,JURONG WEST
205A,PUNGGOL FIELD,1.39852262016833,103.902111724631,PUNGGOL
409B,FERNVALE RD,1.3894981612242299,103.877011997742,SENGKANG
80,MARINE PARADE CTRL,1.30248202632176,103.9077387936,MARINE PARADE
154,RIVERVALE CRES,1.39103589180621,103.906909105887,SENGKANG
150,RIVERVALE CRES,1.39235429813902,103.906260569671,SENGKANG
265B,COMPASSVALE LINK,1.3821371657456598,103.895742316336,SENGKANG
268A,COMPASSVALE LINK,1.3841686938267,103.896647916276,SENGKANG
267A,COMPASSVALE LINK,1.38295233185931,103.89786262078199,SENGKANG
201B,TAMPINES ST 21,1.35345315769814,103.953009918868,TAMPINES
6A,BOON TIONG RD,1.28683524831826,103.83134759139799,BUKIT MERAH
45,JLN TIGA,1.30863777720455,103.884644800061,GEYLANG
3C,UPP BOON KENG RD,1.31379318761444,103.87309387056,KALLANG
3D,UPP BOON KENG RD,1.31329783863329,103.87283764828501,KALLANG
15,MARINE TER,1.30488433056961,103.913940006446,MARINE PARADE
75A,REDHILL RD,1.2880531570542701,103.81527707046101,BUKIT MERAH
34,EUNOS CRES,1.32101348298357,103.90097279467699,GEYLANG
627,JURONG WEST ST 65,1.34164346571247,103.698954167656,JURONG WEST
204A,PUNGGOL FIELD,1.39877827554854,103.902910892565,PUNGGOL
265C,COMPASSVALE LINK,1.3820885990534197,103.895967834108,SENGKANG
204,TAMPINES ST 21,1.3521798468425301,103.951695356215,TAMPINES
163,WOODLANDS ST 13,1.4330031404739898,103.77398422050899,WOODLANDS
156,WOODLANDS ST 13,1.43421027208489,103.774283872761,WOODLANDS
226B,ANG MO KIO AVE 1,1.36732267324339,103.839552907393,ANG MO KIO
152,BT BATOK ST 11,1.34830189530175,103.74425726810499,BUKIT BATOK
304,UBI AVE 1,1.3295525685887701,103.90122860971,GEYLANG
204C,PUNGGOL FIELD,1.3980332147477799,103.90307258195999,PUNGGOL
269D,COMPASSVALE LINK,1.38344213185408,103.896800992662,SENGKANG
408C,FERNVALE RD,1.3892447134230101,103.876556317594,SENGKANG
122,YUAN CHING RD,1.3359854694098898,103.72386599203001,JURONG WEST
2D,UPP BOON KENG RD,1.3130792767173898,103.872380169741,KALLANG
49,STRATHMORE AVE,1.29402164281344,103.808212801667,QUEENSTOWN
18,MARSILING LANE,1.4434170069790102,103.77786124229601,WOODLANDS
274C,JURONG WEST ST 25,1.3529145379068703,103.703828514186,JURONG WEST
3A,UPP BOON KENG RD,1.3138281286178999,103.872380770457,KALLANG
204D,PUNGGOL FIELD,1.3983112218495801,103.90255108555799,PUNGGOL
266A,COMPASSVALE BOW,1.3824590801949799,103.89680184151,SENGKANG
269A,COMPASSVALE LINK,1.3837150052578,103.89558903640498,SENGKANG
269C,COMPASSVALE LINK,1.38351198345382,103.896373988918,SENGKANG
164,WOODLANDS ST 13,1.4330029491630398,103.7742800268,WOODLANDS
166,WOODLANDS ST 13,1.43331773765905,103.77549155593,WOODLANDS
153,RIVERVALE CRES,1.3913652723385599,103.906601243533,SENGKANG
265D,COMPASSVALE BOW,1.38195753420172,103.89643109995501,SENGKANG
269B,COMPASSVALE LINK,1.3836011474817902,103.895942493349,SENGKANG
302C,ANCHORVALE LINK,1.3880796154972699,103.890153139284,SENGKANG
26,NEW UPP CHANGI RD,1.32333836255911,103.934207271148,BEDOK
31,EUNOS CRES,1.3203893628608798,103.90184201560301,GEYLANG
268C,COMPASSVALE LINK,1.38476706087906,103.895957786939,SENGKANG
307B,ANCHORVALE RD,1.3895446534402498,103.887443517634,SENGKANG
340,ANG MO KIO AVE 1,1.36445049902522,103.849464012145,ANG MO KIO
18,JLN TENTERAM,1.32782768735675,103.860080664772,NOVENA
267B,COMPASSVALE LINK,1.3831999946803,103.897433235307,SENGKANG
19,MARSILING LANE,1.44328204285332,103.777294228046,WOODLANDS
389,BT BATOK WEST AVE 5,1.3653458704175299,103.75214214433399,BUKIT BATOK
6B,BOON TIONG RD,1.28654599608859,103.83082447985001,BUKIT MERAH
4B,BOON TIONG RD,1.28658878251865,103.83195029594299,BUKIT MERAH
76A,REDHILL RD,1.2887163196844,103.816854593836,BUKIT MERAH
636B,PUNGGOL DR,1.4004079262324198,103.91375054251301,PUNGGOL
91,TANGLIN HALT RD,1.3011269863302701,103.799293576334,QUEENSTOWN
264F,COMPASSVALE BOW,1.38172125180477,103.895197996712,SENGKANG
2B,UPP BOON KENG RD,1.31361422747897,103.871604373826,KALLANG
3B,UPP BOON KENG RD,1.31429873353529,103.87282823660802,KALLANG
265A,COMPASSVALE LINK,1.3822683333922199,103.895278918503,SENGKANG
26A,JLN MEMBINA,1.2830622847237099,103.82605989279399,BUKIT MERAH
43,JLN TIGA,1.30813368626523,103.884729523853,GEYLANG
677B,JURONG WEST ST 64,1.34542751038895,103.704502696177,JURONG WEST
155,RIVERVALE CRES,1.3906986624878301,103.907208774203,SENGKANG
338,ANG MO KIO AVE 1,1.36389570157548,103.848986957428,ANG MO KIO
37,CIRCUIT RD,1.32817469308989,103.88648419215299,GEYLANG
152,RIVERVALE CRES,1.39177826776403,103.906213093122,SENGKANG
32,EUNOS CRES,1.32029253511763,103.90135599530501,GEYLANG
986C,JURONG WEST ST 93,1.3369570639831299,103.695668197233,JURONG WEST
675A,JURONG WEST ST 64,1.34542576991263,103.70346463298901,JURONG WEST
195D,PUNGGOL RD,1.4013679449751002,103.907095963037,PUNGGOL
265E,COMPASSVALE BOW,1.38190915167501,103.896656322872,SENGKANG
264C,COMPASSVALE BOW,1.3814560286170199,103.896164686932,SENGKANG
50,HAVELOCK RD,1.2897781391015,103.826793749912,BUKIT MERAH
25B,JLN MEMBINA,1.2836214697457802,103.82539103527901,BUKIT MERAH
722,CLEMENTI WEST ST 2,1.30297959881954,103.76371403028,CLEMENTI
989D,JURONG WEST ST 93,1.33577599540981,103.695432323438,JURONG WEST
987D,JURONG WEST ST 93,1.3365966094749,103.69537817893,JURONG WEST
195C,PUNGGOL RD,1.40109207064584,103.906831163698,PUNGGOL
27A,JLN MEMBINA,1.2822186913861298,103.82453625476101,BUKIT MERAH
75B,REDHILL RD,1.28848093779847,103.81587877680799,BUKIT MERAH
987C,JURONG WEST ST 93,1.3366198653938701,103.695091222904,JURONG WEST
188,BOON LAY DR,1.34381009067476,103.710990466041,JURONG WEST
525,JURONG WEST ST 52,1.3473163620205502,103.71632959859501,JURONG WEST
337C,TAH CHING RD,1.3371903461716101,103.722003986224,JURONG WEST
678C,JURONG WEST ST 64,1.3448061858821398,103.70383856805599,JURONG WEST
988A,JURONG WEST ST 93,1.33648744038914,103.695614521724,JURONG WEST
274B,JURONG WEST ST 25,1.3528655530538,103.703280481903,JURONG WEST
266B,COMPASSVALE BOW,1.3825793594797302,103.897225252377,SENGKANG
264E,COMPASSVALE BOW,1.3816591866345802,103.89550494718901,SENGKANG
16,MARINE TER,1.30437184984083,103.914041662117,MARINE PARADE
986A,JURONG WEST ST 93,1.33713269339857,103.69510935342699,JURONG WEST
195B,PUNGGOL RD,1.40137201164347,103.906485652921,PUNGGOL
28B,DOVER CRES,1.30544397285962,103.78186902522499,QUEENSTOWN
266C,COMPASSVALE BOW,1.38271966235894,103.897362090294,SENGKANG
195A,PUNGGOL RD,1.40138691564124,103.90608123416,PUNGGOL
711,YISHUN AVE 5,1.4280012028918898,103.827147006794,YISHUN
220A,BEDOK CTRL,1.32569266983593,103.934602365058,BEDOK
990A,JURONG WEST ST 93,1.33525517762138,103.69508343694,JURONG WEST
264B,COMPASSVALE BOW,1.38128630044128,103.89654335406601,SENGKANG
79B,TOA PAYOH CTRL,1.3346407830191,103.847990266882,TOA PAYOH
195E,PUNGGOL RD,1.40171799238214,103.907177256788,PUNGGOL
150,WOODLANDS ST 13,1.4353260957449299,103.773740682395,WOODLANDS
530,JURONG WEST ST 52,1.34853287172025,103.715468146297,JURONG WEST
264A,COMPASSVALE BOW,1.3811350318906799,103.896831355117,SENGKANG
264D,COMPASSVALE BOW,1.3815450750699299,103.89594341535201,SENGKANG
108,YISHUN RING RD,1.4323235508091203,103.829071971177,YISHUN
727,CLEMENTI WEST ST 2,1.30462248152205,103.76381774563801,CLEMENTI
632B,PUNGGOL DR,1.4008432729616,103.913134667895,PUNGGOL
633B,PUNGGOL DR,1.40122179000774,103.913397046937,PUNGGOL
849,YISHUN RING RD,1.41696049844255,103.835347787187,YISHUN
27B,JLN MEMBINA,1.28290865549125,103.824868037687,BUKIT MERAH
253,JURONG EAST ST 24,1.34318835786154,103.73678575382,JURONG EAST
221B,BEDOK CTRL,1.32500043309618,103.934497810091,BEDOK
109,BT BATOK WEST AVE 6,1.3470037674798998,103.74617041038799,BUKIT BATOK
25A,JLN MEMBINA,1.28346637277709,103.826183412946,BUKIT MERAH
26D,JLN MEMBINA,1.2820988398716002,103.82520281093399,BUKIT MERAH
305,UBI AVE 1,1.32942111201493,103.902317496614,GEYLANG
416,PANDAN GDNS,1.3210261097978302,103.748313133948,JURONG EAST
989A,JURONG WEST ST 93,1.3359733524508102,103.69456780048799,JURONG WEST
987B,JURONG WEST ST 93,1.33659334547656,103.69477388846701,JURONG WEST
275B,COMPASSVALE LINK,1.38333897024772,103.89452212351601,SENGKANG
273C,COMPASSVALE LINK,1.38460679116839,103.894501889915,SENGKANG
79C,TOA PAYOH CTRL,1.3346605788001498,103.848577764995,TOA PAYOH
79E,TOA PAYOH CTRL,1.33472713626237,103.84982298433701,TOA PAYOH
41,CHAI CHEE ST,1.32736155573918,103.926119427367,BEDOK
150,BT BATOK ST 11,1.3487846749674197,103.74367283872299,BUKIT BATOK
26B,JLN MEMBINA,1.2830920706972502,103.825592376594,BUKIT MERAH
626,JURONG WEST ST 65,1.3418473932886799,103.698516715611,JURONG WEST
436B,FERNVALE RD,1.39287835979951,103.87697571961701,SENGKANG
202,JURONG EAST ST 21,1.3367612782638,103.742966309322,JURONG EAST
990C,JURONG WEST ST 93,1.33559727850345,103.69448630919001,JURONG WEST
986B,JURONG WEST ST 93,1.33717401729078,103.69552895830601,JURONG WEST
635B,PUNGGOL DR,1.4007999442543,103.913980942913,PUNGGOL
167D,PUNGGOL EAST,1.39454839949923,103.91452934796,PUNGGOL
271B,SENGKANG CTRL,1.38545544642335,103.894490395737,SENGKANG
220C,BEDOK CTRL,1.3255317550902,103.933854539923,BEDOK
157,BT BATOK ST 11,1.34836899457741,103.74342208734699,BUKIT BATOK
26C,JLN MEMBINA,1.28275797395283,103.825205576961,BUKIT MERAH
721,CLEMENTI WEST ST 2,1.30246202649443,103.76455528993799,CLEMENTI
987A,JURONG WEST ST 93,1.33652389687166,103.69449394262699,JURONG WEST
632A,PUNGGOL DR,1.40069547828804,103.913340040874,PUNGGOL
989B,JURONG WEST ST 93,1.3358725333817099,103.694838223367,JURONG WEST
632C,PUNGGOL DR,1.40099011670966,103.91292818272301,PUNGGOL
79A,TOA PAYOH CTRL,1.33453129537677,103.84756569582198,TOA PAYOH
25,NEW UPP CHANGI RD,1.32325013349522,103.933835585816,BEDOK
677A,JURONG WEST ST 64,1.34563047616405,103.705038025438,JURONG WEST
633A,PUNGGOL DR,1.40136967502361,103.91319156376801,PUNGGOL
636A,PUNGGOL DR,1.4002542129381201,103.91395378831,PUNGGOL
220B,BEDOK CTRL,1.3254771052571799,103.934348226987,BEDOK
75C,REDHILL RD,1.28902314290104,103.816276016167,BUKIT MERAH
235,JURONG EAST ST 21,1.3399759790335701,103.74215995576799,JURONG EAST
990B,JURONG WEST ST 93,1.3352775088018998,103.694776239422,JURONG WEST
504,JURONG WEST ST 51,1.3498276131355802,103.718843750842,JURONG WEST
678B,JURONG WEST ST 64,1.3451281947051599,103.703897417226,JURONG WEST
635A,PUNGGOL DR,1.4009491081294798,103.913777389579,PUNGGOL
635C,PUNGGOL DR,1.4006543243011,103.914186687161,PUNGGOL
226E,ANG MO KIO AVE 1,1.36648736694819,103.83980816328699,ANG MO KIO
436C,FERNVALE RD,1.39231468377272,103.876970188022,SENGKANG
277B,COMPASSVALE LINK,1.3823366587583201,103.894510804136,SENGKANG
79D,TOA PAYOH CTRL,1.3346408438483,103.84916551471301,TOA PAYOH
303B,PUNGGOL CTRL,1.40391687264548,103.905531342934,PUNGGOL
678D,JURONG WEST ST 64,1.34486489552663,103.70339535617701,JURONG WEST
676B,JURONG WEST ST 64,1.34600218842429,103.70418922292,JURONG WEST
167C,PUNGGOL EAST,1.39438896172644,103.91475238975201,PUNGGOL
436D,FERNVALE RD,1.3921787440658102,103.876627568951,SENGKANG
273A,COMPASSVALE LINK,1.38407485646696,103.894939721785,SENGKANG
168A,PUNGGOL EAST,1.39458916861036,103.91423878698299,PUNGGOL
275A,COMPASSVALE LINK,1.3828741621552398,103.894603741377,SENGKANG
275D,COMPASSVALE LINK,1.38290495731415,103.893713485123,SENGKANG
675B,JURONG WEST ST 64,1.3457530812421399,103.703641775508,JURONG WEST
167B,PUNGGOL EAST,1.39422713582443,103.91497735733299,PUNGGOL
302B,ANCHORVALE LINK,1.38786224330421,103.89070507882299,SENGKANG
436A,FERNVALE RD,1.3928336674599902,103.87651799785401,SENGKANG
148,POTONG PASIR AVE 1,1.33235435973174,103.86777426101999,TOA PAYOH
167A,PUNGGOL EAST,1.39390824772026,103.915106920555,PUNGGOL
272C,SENGKANG CTRL,1.38427332655848,103.893821005371,SENGKANG
146,POTONG PASIR AVE 1,1.33180078265392,103.867242849282,TOA PAYOH
988B,JURONG WEST ST 93,1.3361907967978401,103.69579244716499,JURONG WEST
988C,JURONG WEST ST 93,1.33574398654105,103.6957768604,JURONG WEST
168B,PUNGGOL EAST,1.39449602941946,103.91397904022399,PUNGGOL
219A,BEDOK CTRL,1.32531112114447,103.93327810654499,BEDOK
275C,COMPASSVALE LINK,1.38323915036523,103.893959919868,SENGKANG
252,JURONG EAST ST 24,1.3430264426306102,103.73814528620001,JURONG EAST
503,JURONG WEST AVE 1,1.34995541462244,103.71770480961,JURONG WEST
676A,JURONG WEST ST 64,1.34595718630871,103.704539086759,JURONG WEST
989C,JURONG WEST ST 93,1.33580169821898,103.69514505514401,JURONG WEST
273B,COMPASSVALE LINK,1.3845437429841203,103.895001773759,SENGKANG
277C,COMPASSVALE LINK,1.38233698966982,103.89360783875601,SENGKANG
677C,JURONG WEST ST 64,1.34535269242824,103.70495997503401,JURONG WEST
273D,COMPASSVALE LINK,1.3841409895118701,103.894443272414,SENGKANG
219B,BEDOK CTRL,1.32542365484017,103.933559134228,BEDOK
28D,DOVER CRES,1.30608315201393,103.78247242834699,QUEENSTOWN
272B,SENGKANG CTRL,1.38476034235481,103.893939092139,SENGKANG
277A,COMPASSVALE LINK,1.38186369165372,103.89448147826401,SENGKANG
221C,BEDOK CTRL,1.32499916612367,103.934234380089,BEDOK
219C,BEDOK CTRL,1.32485598421256,103.933519574319,BEDOK
678A,JURONG WEST ST 64,1.34508009611218,103.704400730049,JURONG WEST
272A,SENGKANG CTRL,1.38526180662915,103.893959317126,SENGKANG
270A,SENGKANG CTRL,1.38575197751681,103.89425502872601,SENGKANG
277D,COMPASSVALE LINK,1.38183345894479,103.89390939622801,SENGKANG
221A,BEDOK CTRL,1.3252037163665,103.934772217554,BEDOK
174,BOON LAY DR,1.34624968110858,103.709387013109,JURONG WEST
337A,TAH CHING RD,1.3376996640623302,103.722790261602,JURONG WEST
301A,PUNGGOL CTRL,1.40417216254399,103.90618605804899,PUNGGOL
132,MARSILING RISE,1.4382818983291599,103.778025758394,WOODLANDS
191,BOON LAY DR,1.3437656891206002,103.712164032913,JURONG WEST
28C,DOVER CRES,1.30568925796414,103.78234595271299,QUEENSTOWN
272D,SENGKANG CTRL,1.3839310052678502,103.893564426812,SENGKANG
337D,TAH CHING RD,1.33733224567149,103.721601005091,JURONG WEST
219D,BEDOK CTRL,1.32486246741409,103.933792052544,BEDOK
338A,TAH CHING RD,1.3378149676601498,103.722184784222,JURONG WEST
28A,DOVER CRES,1.3049159574628602,103.78218806277599,QUEENSTOWN
301C,PUNGGOL CTRL,1.4044016231175,103.905663775926,PUNGGOL
271A,SENGKANG CTRL,1.38595588536248,103.89465479948099,SENGKANG
256,JURONG EAST ST 24,1.3441652725174698,103.738263367232,JURONG EAST
18A,HOLLAND DR,1.31105861060208,103.791886571185,QUEENSTOWN
516,WEST COAST RD,1.3081676215758402,103.76044555885599,CLEMENTI
18D,HOLLAND DR,1.3099839842741001,103.79260136674401,QUEENSTOWN
301B,PUNGGOL CTRL,1.4042654183752001,103.90589474500901,PUNGGOL
441B,CLEMENTI AVE 3,1.31457621542954,103.764158883788,CLEMENTI
303A,PUNGGOL CTRL,1.4037778936419099,103.905762206365,PUNGGOL
271C,SENGKANG CTRL,1.38501243481989,103.89441489532,SENGKANG
515A,TAMPINES CTRL 7,1.3569655739958901,103.938383041261,TAMPINES
515B,TAMPINES CTRL 7,1.35696781983181,103.93866770469,TAMPINES
518C,TAMPINES CTRL 7,1.35636967092524,103.93898799175899,TAMPINES
515C,TAMPINES CTRL 7,1.35696780173431,103.93898653515801,TAMPINES
515D,TAMPINES CTRL 7,1.35696233709257,103.93926920329399,TAMPINES
303C,PUNGGOL CTRL,1.4040520620826298,103.905300204384,PUNGGOL
18C,HOLLAND DR,1.31031629242812,103.791738859624,QUEENSTOWN
518B,TAMPINES CTRL 7,1.35636968053204,103.938669139067,TAMPINES
518A,TAMPINES CTRL 7,1.3563719241738101,103.938384524313,TAMPINES
18B,HOLLAND DR,1.31101768983657,103.79145191699101,QUEENSTOWN
518D,TAMPINES CTRL 7,1.35637508961621,103.939270634189,TAMPINES
488,ADMIRALTY LINK,1.4550780396237002,103.81645291747,SEMBAWANG
489,ADMIRALTY LINK,1.4549511919213602,103.816819778829,SEMBAWANG
490,ADMIRALTY LINK,1.45529973571919,103.817240683169,SEMBAWANG
438A,SENGKANG WEST AVE,1.39274604000734,103.877421746156,SENGKANG
61C,STRATHMORE AVE,1.29423642591381,103.812035249623,QUEENSTOWN
62A,STRATHMORE AVE,1.29438697520562,103.81142648978201,QUEENSTOWN
487,ADMIRALTY LINK,1.45548450733924,103.816194689377,SEMBAWANG
439A,SENGKANG WEST AVE,1.3918752308750502,103.87785540565599,SENGKANG
438B,SENGKANG WEST AVE,1.39274518333868,103.87772003168502,SENGKANG
61A,STRATHMORE AVE,1.29386098878547,103.811583887322,QUEENSTOWN
302A,PUNGGOL PL,1.4044235662197098,103.904444236705,PUNGGOL
62B,STRATHMORE AVE,1.2944605758846102,103.810978956227,QUEENSTOWN
439B,SENGKANG WEST AVE,1.39197653860923,103.878309805797,SENGKANG
38B,BENDEMEER RD,1.32053258273431,103.866795494049,KALLANG
302B,PUNGGOL PL,1.40437493103844,103.904784032402,PUNGGOL
303D,PUNGGOL PL,1.40423864727246,103.905014998816,PUNGGOL
208B,COMPASSVALE LANE,1.38454735751817,103.898810019993,SENGKANG
1F,CANTONMENT RD,1.27598699469415,103.841191762017,OUTRAM
337B,TAH CHING RD,1.33745034737285,103.722395565486,JURONG WEST
38A,BENDEMEER RD,1.3200579777520702,103.86693943923599,KALLANG
513,WELLINGTON CIRCLE,1.45420776620012,103.82013524496,SEMBAWANG
439C,SENGKANG WEST AVE,1.39221691150856,103.878650536649,SENGKANG
208A,COMPASSVALE LANE,1.38446364084957,103.89849136657101,SENGKANG
1A,CANTONMENT RD,1.2778427104821999,103.840965923691,OUTRAM
1C,CANTONMENT RD,1.27744909387079,103.841666679651,OUTRAM
1B,CANTONMENT RD,1.27779940676007,103.841403430465,OUTRAM
1E,CANTONMENT RD,1.27662168290506,103.841156133831,OUTRAM
339A,KANG CHING RD,1.33785466388308,103.721462722132,JURONG WEST
38D,BENDEMEER RD,1.32163647015369,103.86676732825701,KALLANG
5A,UPP BOON KENG RD,1.3132753601909,103.87348908865299,KALLANG
302D,PUNGGOL PL,1.40458429708749,103.905198651103,PUNGGOL
301D,PUNGGOL PL,1.40444814823233,103.905429569646,PUNGGOL
302C,PUNGGOL PL,1.4047204741099297,103.904967908234,PUNGGOL
