,hdb_lat,hdb_long,pri_sch_dist,pri_sch_count,sec_sch_dist,sec_sch_count,mall_dist,mall_count,MRT_dist,MRT_count,bus_stop_dist,bus_stop_count
6311,1.368076523,103.8543530,487.5484289,1,280.7944984,1,669.7352878,0,572.2226456,0,181.5305549,17
6312,1.366955586,103.8580313,802.7250625,0,679.7050295,0,1096.694757,0,999.2758528,0,170.5754352,10
6313,1.374859730,103.8502249,372.556787,1,150.4958968,1,572.9774335,0,549.8537313,0,79.03248531,12
6314,1.379866581,103.8359767,790.2623187,0,672.8790119,0,1416.573162,0,1019.572143,0,63.43196582,14
6315,1.367341586,103.8540411,410.087195,1,234.2621389,1,659.2095796,0,575.7911625,0,259.5871069,12
6316,1.332268518,103.9270366,580.8416674,0,587.5583706,0,744.3123041,0,749.2756016,0,80.65364297,18
6317,1.327554432,103.9380305,394.7235103,1,506.5441122,0,698.2683969,0,922.9969035,0,253.3227738,15
6318,1.325926754,103.9308081,500.8907835,0,982.5922068,0,134.6651613,4,235.1065539,1,208.6256535,12
6319,1.329014301,103.9256678,706.968888,0,576.2961321,0,546.9554707,0,733.4306764,0,106.1190278,18
6320,1.325311121,103.9332781,517.9451996,0,800.1490129,0,114.378694,4,397.6600649,1,171.2575831,13
6321,1.331069668,103.9094655,210.3355013,1,937.9328437,0,2120.136046,0,445.8553206,1,59.93317469,12
6322,1.333346097,103.9113441,268.9877831,1,1241.197887,0,2186.357632,0,369.650802,1,139.1205081,13
6323,1.322217108,103.9349912,364.1803318,1,420.686537,1,407.2148509,1,593.0193819,0,235.3798705,10
6324,1.336206911,103.9190168,267.8338603,1,836.7694931,0,1627.568065,0,200.4670747,1,82.28247304,10
6325,1.330336594,103.9232235,595.6672873,0,442.1814103,1,853.6074569,0,762.2566868,0,125.6399684,16
6326,1.332444149,103.9412980,779.1624008,0,234.3772709,1,554.5258955,0,806.0912602,0,185.1200857,8
6327,1.332846429,103.9111713,214.6504598,1,1196.664092,0,2184.636248,0,383.9785796,1,103.9159468,13
6328,1.327562572,103.9357346,453.3922266,1,693.0911761,0,481.9632806,1,755.0645371,0,182.6262884,13
6329,1.322785331,103.9118630,852.004025,0,1108.62773,0,1951.195116,0,226.6561401,1,123.2258255,10
6330,1.326810056,103.9227755,764.2532277,0,218.9354417,1,764.6034823,0,858.4857897,0,168.7414235,18
6331,1.323653452,103.9108536,725.5902638,0,1093.414122,0,1866.711154,0,370.0395206,1,194.9954388,8
6332,1.330673944,103.9087384,291.748645,1,846.1495117,0,2029.943659,0,475.9030661,1,148.2301887,10
6333,1.337645866,103.9289908,534.7156363,0,286.640434,1,1283.676514,0,375.9567618,1,111.0080437,12
6334,1.319639686,103.9449652,227.6577383,1,491.9165234,1,1349.735561,0,847.9917247,0,71.60871894,14
6335,1.325088459,103.9100088,631.768367,0,951.1322964,0,1830.241429,0,553.291023,0,126.0073009,3
6336,1.347846232,103.8535496,172.2175015,1,291.4570329,2,625.1153375,0,621.5428651,0,123.9207137,12
6337,1.348127431,103.8523303,259.6961059,2,359.5801172,2,489.4192527,1,499.0062411,1,117.8759208,13
6338,1.355819739,103.8488146,780.7711718,0,446.6453782,2,625.9146606,0,500.2044975,0,58.98471686,9
6339,1.358355538,103.8303978,397.6443927,1,861.5548873,0,445.7170698,1,1465.145045,0,104.6010604,10
6340,1.348974317,103.8513065,349.9243626,2,418.2764891,2,346.4426541,1,352.4545206,2,219.3395804,16
6341,1.358070547,103.8471381,824.2282226,0,437.9921072,2,885.090309,0,780.4974835,0,219.1232494,10
6342,1.359716874,103.8431031,1070.671155,0,470.71536,1,1210.483388,0,1130.428772,0,81.04382639,13
6343,1.362517529,103.7449467,523.6886752,0,124.0662597,1,1436.672468,0,879.8221295,0,172.3211631,13
6344,1.362189055,103.7457749,436.2721314,1,181.7867473,1,1375.213585,0,781.5071146,0,129.605211,15
6345,1.347499207,103.7576174,291.1977688,2,625.8492745,0,1001.749497,0,909.3393841,0,110.2772012,20
6346,1.350145671,103.7584653,594.666077,0,666.9984329,0,1050.944445,0,995.3396981,0,112.4953081,18
6347,1.347152550,103.7428248,303.7117849,1,254.4207001,1,767.073264,0,781.1093629,0,72.52631165,18
6348,1.347722758,103.7525671,227.067769,2,223.4380927,1,479.6162154,1,361.6592425,1,102.9079926,18
6349,1.352558393,103.7544284,178.2113928,1,154.3802913,1,656.2320183,0,664.6823982,0,75.61855272,12
6350,1.350104507,103.7576192,558.0832326,0,585.6076074,0,956.8177964,0,901.3648986,0,92.71665772,19
6351,1.346023415,103.7414110,348.5937637,2,264.2580531,1,964.1680513,0,969.2004298,0,104.1962467,12
6352,1.348015545,103.7533973,229.9129662,2,282.4444853,1,543.0103199,0,438.4235673,1,146.039134,18
6353,1.345250930,103.7583612,233.3405812,1,679.0261464,0,1174.057935,0,1061.998018,0,129.8871811,17
6354,1.277042412,103.8392650,185.0428999,1,889.09507,0,541.0397336,0,302.9471936,2,107.3401629,16
6355,1.283062285,103.8260599,159.0876139,1,1279.607423,0,396.2666062,1,362.3678576,1,149.505642,14
6356,1.285699484,103.8317118,633.1826513,0,601.465048,0,513.9006348,0,524.8957759,0,76.13270889,11
6357,1.284226486,103.8316063,608.0950389,0,653.6202356,0,553.7668583,0,554.7197496,0,198.0406956,10
6358,1.274633315,103.8125866,469.4647095,1,1231.3416,0,1246.198937,0,532.380557,0,150.9918141,11
6359,1.285061192,103.8238120,267.4345777,1,1141.742219,0,403.7344199,1,378.4423672,1,173.8767782,17
6360,1.277785233,103.8300015,719.1935609,0,1234.545064,0,1011.23075,0,987.1311331,0,85.5623207,11
6361,1.288501554,103.8087768,771.2134566,0,579.4068794,0,355.9212882,2,773.0444502,0,64.24611768,19
6362,1.287718959,103.8072806,905.742583,0,694.6581428,0,209.6828331,3,804.7162839,0,175.111682,14
6363,1.275071819,103.8258872,190.3882925,1,1765.010918,0,1264.875632,0,1170.86831,0,110.9524038,12
6364,1.274031873,103.8366527,398.7365957,1,1257.242648,0,761.2794808,0,712.361359,0,160.274471,10
6365,1.280312427,103.8288223,550.2180983,0,1137.699714,0,705.7360368,0,680.4859454,0,193.1071409,8
6366,1.381445701,103.7683055,205.6512291,2,593.4658537,0,414.7794678,3,440.8506336,2,64.65965557,22
6367,1.383684295,103.7700770,349.2896865,3,439.4093637,1,111.8151097,2,124.5723804,3,61.16906753,14
6368,1.387889257,103.7732879,407.2067123,1,660.6033119,0,497.5487329,1,408.7177659,2,194.9827715,3
6369,1.379587299,103.7748199,527.6020943,0,291.0183129,1,645.4721648,0,244.3086883,1,61.02930226,8
6370,1.386640617,103.7705345,314.3429368,2,612.5151256,0,296.5062207,2,161.4856812,2,192.345473,8
6371,1.376222879,103.7757003,772.7067532,0,671.701962,0,1005.391355,0,491.1028015,1,159.0687972,8
6372,1.377863721,103.7681392,243.1714024,1,537.6408806,0,482.1277086,1,161.9642007,2,114.0254864,20
6373,1.377582856,103.7644023,584.6768502,0,230.4758813,1,183.9031768,2,156.5098298,3,131.9253283,22
6374,1.376526038,103.7716800,427.9630074,2,634.6314661,0,830.2380214,0,60.80409105,2,24.80102017,19
6375,1.381805828,103.7688629,224.1675205,2,529.2329529,0,342.5192554,2,371.3376681,2,58.4731516,18
6376,1.384790718,103.7656170,272.3114675,1,378.8323216,1,97.69320955,1,243.97033,2,77.42774758,17
6377,1.282116308,103.8428456,800.1071153,0,650.1035351,0,306.7807213,1,256.2711836,4,96.92641579,18
6378,1.285212192,103.8457662,1254.972239,0,794.3900536,0,364.6148483,1,155.3472872,4,109.4927491,18
6379,1.380662270,103.7546706,338.5718404,1,302.4066069,2,254.731008,1,439.304229,2,65.29053059,13
6380,1.382538829,103.7517109,246.707953,2,88.55149049,2,287.9410336,1,524.5523658,0,95.59388706,12
6381,1.376917020,103.7430471,160.5788889,1,1221.627821,0,159.5260708,2,451.2406871,1,139.0816898,23
6382,1.384273130,103.7398647,594.8858128,0,652.1554868,0,604.53441,0,515.3036368,0,164.7708984,11
6383,1.394707221,103.7472695,89.63212905,2,419.9328278,1,268.5198254,2,313.1976603,1,232.2710555,18
6384,1.395791810,103.7482876,229.603479,2,400.2509192,2,228.7092104,2,215.0543027,1,136.0841338,16
6385,1.380411613,103.7525799,368.9587166,1,322.5778475,2,42.23320902,1,431.6957681,2,174.6386166,15
6386,1.402620291,103.7447155,254.4920126,1,360.581633,1,570.2680889,0,638.3488265,0,138.0043433,4
6387,1.392680075,103.7418393,319.0987669,1,303.5273325,1,158.0196338,1,821.8181376,0,40.5087058,12
6388,1.392340906,103.7469436,181.2762564,2,424.6814288,1,417.7570225,1,576.8910628,0,50.03388411,12
6389,1.392412455,103.7415490,361.8454963,1,267.1954136,1,183.6978692,1,840.3474557,0,84.31971494,12
6390,1.379248709,103.7430768,214.5501526,1,1090.753371,0,247.2900525,2,275.0261945,1,92.14948194,24
6391,1.379275591,103.7422297,174.3454385,1,1176.323498,0,314.0845649,2,361.7411723,1,145.0679124,27
6392,1.383504884,103.7430794,506.4502571,0,755.7797236,0,296.1480991,1,222.6052426,3,103.6471683,14
6393,1.312123221,103.7638921,418.0244494,1,422.0045169,1,119.3985841,2,350.9288146,1,65.7974929,14
6394,1.305202068,103.7638334,1116.401075,0,442.6973275,1,298.7929291,1,1090.936419,0,101.2362591,15
6395,1.312511991,103.7632688,365.2951842,1,353.3899937,1,195.8221799,2,353.4000222,1,90.69071162,14
6396,1.317563990,103.7679752,162.7430008,1,695.6914415,0,442.5482538,1,413.2648518,1,24.43373147,13
6397,1.315958638,103.7710544,387.6448885,1,704.1061039,0,723.4338654,0,648.1212055,0,134.3697536,12
6398,1.303737481,103.7678382,1372.602733,0,417.6824662,1,194.2367676,1,1271.665477,0,211.8483964,10
6399,1.314562106,103.7625302,149.6823139,1,112.7552921,1,249.4486235,2,313.1421963,1,157.345167,12
6400,1.312119204,103.7666735,456.6750382,1,511.283521,0,190.9254885,2,347.9752876,1,37.95499087,17
6401,1.304853536,103.7679903,1249.735222,0,381.0148181,1,244.2957865,1,1155.862962,0,162.2409336,10
6402,1.328273258,103.9035943,230.4826614,2,215.2230676,1,1430.298466,0,519.6568952,0,84.33978346,12
6403,1.317443878,103.8863737,276.5680763,1,431.3494923,1,700.7942617,0,403.1846763,1,150.8761589,11
6404,1.318315638,103.8990247,893.2394747,0,1063.984108,0,477.8039917,1,495.6002745,1,78.5901747,10
6405,1.322756054,103.8832352,446.6156789,1,569.4583276,0,1130.634161,0,455.6415682,1,204.6824796,12
6406,1.313806612,103.8969105,763.8307363,0,579.4435437,0,287.6162601,2,641.6799694,0,255.3019285,18
6407,1.373958405,103.8868985,310.7571285,2,218.2702379,2,601.9478314,0,675.8815177,0,116.3525597,18
6408,1.353138720,103.8877274,475.910883,2,351.2043599,3,763.397605,0,833.558851,0,87.8578892,12
6409,1.376063642,103.8879392,305.3884407,2,255.1162915,1,359.9780697,1,721.6594156,0,139.4092049,20
6410,1.373104280,103.8900620,100.9845564,1,163.2756878,1,414.1545679,1,325.1952848,1,167.6632849,23
6411,1.370678921,103.8871366,458.953425,2,409.4591028,1,758.4175493,0,585.6421116,0,77.15204399,21
6412,1.367504586,103.8974183,424.1320068,1,438.5454696,1,416.0997034,1,701.3210504,0,118.9897025,11
6413,1.371436028,103.8858451,312.2824972,1,338.4270361,2,851.6846557,0,725.603739,0,83.90608064,22
6414,1.377531604,103.8840186,175.4842463,2,248.7059341,1,469.6187819,1,1156.915464,0,96.34043314,21
6415,1.350579344,103.8894959,509.3177074,0,435.7769284,3,1102.081873,0,1171.133645,0,46.67208312,12
6416,1.379102594,103.8956684,142.5424903,2,433.5763963,1,768.1814951,0,505.6641067,0,81.38130447,15
6417,1.353569053,103.8887057,517.6331014,0,420.0259247,4,769.0766056,0,836.494731,0,111.5524454,12
6418,1.372739453,103.8817598,204.2699204,1,144.035336,1,413.3633486,1,1190.873494,0,138.5859727,22
6419,1.371693616,103.8877286,330.5370723,1,279.5270372,1,672.2451721,0,517.7243661,0,46.59571642,23
6420,1.375434885,103.8937434,325.8189597,2,531.3042374,0,331.5219741,1,483.1193741,1,140.1872722,17
6421,1.378452871,103.8939404,94.66787448,1,635.4149203,0,665.6646034,0,498.0633708,1,114.9336248,18
6422,1.370869982,103.8896709,339.2131345,1,352.4041887,1,483.1778218,1,303.2813218,1,60.01746653,22
6423,1.319879635,103.7417540,1879.986069,0,453.0152802,1,1366.704102,0,1468.96804,0,90.78109219,16
6424,1.339826001,103.7408222,342.1258477,1,942.6917932,0,731.8596714,0,756.2859538,0,160.107359,18
6425,1.341714031,103.7367332,478.347602,1,866.5543957,0,1013.188904,0,462.6881984,1,111.5503306,17
6426,1.321027128,103.7395144,1729.496173,0,725.6212247,0,1335.691481,0,1376.428992,0,122.3345066,14
6427,1.340728859,103.7467812,701.9732629,0,824.1139668,0,642.6692248,0,970.093914,0,187.261164,8
6428,1.339487653,103.7462264,707.50061,0,963.8140188,0,510.4967422,0,824.9522202,0,36.79081578,8
6429,1.342895400,103.6968941,305.6616393,2,536.3970667,0,144.9043333,1,589.2606015,0,58.84005348,22
6430,1.347078842,103.6938220,215.6783773,1,975.1636613,0,531.1528097,0,1120.942238,0,40.36710463,17
6431,1.353722571,103.7252027,792.2027574,0,415.3036922,3,1633.197383,0,1147.077688,0,146.0278134,11
6432,1.328616336,103.7216514,1151.147015,0,1472.328325,0,701.3247395,0,1731.325374,0,125.3022366,24
6433,1.344465011,103.6981644,93.10861327,2,417.030716,1,342.3508467,2,765.8169997,0,171.2913673,23
6434,1.336876825,103.7245563,742.7538398,0,705.9493527,0,508.0367539,0,908.1587483,0,71.83136984,14
6435,1.351313736,103.7255967,611.1628618,0,392.1590955,3,1559.346905,0,934.0403207,0,123.9185884,10
6436,1.336205595,103.7041774,502.5355817,0,254.0967348,1,454.6866939,1,340.7174898,1,130.1136861,16
6437,1.340878429,103.7000939,224.61176,3,315.1450071,1,351.0398741,1,474.4827078,1,115.0058549,21
6438,1.345128195,103.7038974,436.949714,1,322.4780277,1,700.1282912,0,761.8927789,0,96.26886794,19
6439,1.337071820,103.6979383,199.8476758,2,504.5928956,0,510.0582698,0,86.0566623,1,42.56808936,24
6440,1.341186885,103.7067100,720.3327282,0,423.092472,1,191.8544389,1,293.5691568,1,191.8732469,18
6441,1.337814968,103.7221848,464.2624643,1,482.8383438,1,380.2871754,1,725.0764296,0,129.1185684,19
6442,1.346591667,103.6924742,355.5250939,1,1092.486721,0,690.522879,0,1134.418193,0,81.04245849,12
6443,1.344135710,103.7156575,331.4154993,2,606.542107,0,432.2704178,1,592.5157783,0,70.30393202,19
6444,1.335763043,103.7226688,589.5955648,0,714.6407718,0,265.751393,1,958.0779094,0,113.9890121,21
6445,1.333692066,103.7219349,674.6033563,0,918.2345274,0,207.6493516,1,1173.285602,0,130.3235252,23
6446,1.344408627,103.7051952,601.7738096,0,410.1450933,2,572.6069225,0,649.6803066,0,142.0321903,18
6447,1.337480828,103.7040163,491.0875531,1,325.6899187,1,368.3956757,1,263.000876,1,90.22309686,15
6448,1.342110810,103.7074774,616.5487384,0,289.948361,1,306.9381506,1,416.9836733,1,103.1846112,17
6449,1.354894448,103.7212561,810.7634757,0,285.4984652,1,1357.631633,0,1176.386753,0,105.8382963,8
6450,1.348664926,103.7003771,167.8284282,2,554.606461,0,231.4568548,1,1270.180048,0,87.60045685,21
6451,1.339042682,103.7231462,571.8725062,0,421.4503466,1,551.9882877,0,625.1632138,0,70.43622426,15
6452,1.341961793,103.7045422,691.2622405,0,345.4217648,1,365.9034595,1,409.7350087,1,114.8690793,16
6453,1.321619038,103.8593827,192.7885319,1,375.0704445,1,1158.186984,0,354.6099352,1,256.8056278,11
6454,1.328184241,103.8566892,726.1248448,0,618.9511468,0,1136.192721,0,1119.264223,0,152.6017477,11
6455,1.325258074,103.8589406,419.8761496,1,236.9424837,1,1391.022708,0,716.2956666,0,53.27428266,11
6456,1.326262709,103.8573413,506.8849954,0,443.2422966,1,1202.841157,0,899.7801315,0,104.2772975,11
6457,1.311498985,103.8740318,1287.804736,0,1163.142453,0,858.4517616,0,295.5007005,1,91.1395143,13
6458,1.314942497,103.8613715,853.1832105,0,1070.037863,0,638.6091004,0,226.681093,2,69.90765919,15
6459,1.303780548,103.9129035,211.232874,1,623.2404726,0,880.5084304,0,1908.269823,0,71.56585486,15
6460,1.368227454,103.9642038,470.1480153,2,704.7124389,0,200.9976902,1,1706.875784,0,98.4861661,21
6461,1.368012550,103.9576531,458.8778185,1,156.6488423,1,791.927679,0,1086.21293,0,91.92403576,13
6462,1.380585657,103.9377478,378.9067662,1,1966.328474,0,521.9677667,0,1529.959388,0,132.8642122,17
6463,1.376783174,103.9403143,129.4613191,1,1462.471494,0,271.6388261,1,1077.977357,0,100.7518094,27
6464,1.368172718,103.9625637,344.2438963,2,527.7658877,0,295.6553762,1,1575.854196,0,33.04282073,19
6465,1.382230621,103.9381834,520.8775338,0,2025.934572,0,585.8262379,0,1599.392319,0,51.29942845,11
6466,1.377144074,103.9430000,343.7647027,2,1311.154402,0,193.7158366,1,832.5018338,0,167.4940292,23
6467,1.382647229,103.9375567,589.1579345,0,2108.53798,0,668.2406376,0,1682.49768,0,111.7604682,11
6468,1.375821491,103.9430789,260.1216116,2,1184.788063,0,327.2486743,1,753.5164033,0,198.6017077,22
6469,1.375398696,103.9462315,111.4457142,1,951.870263,0,513.1027618,0,427.8023079,1,38.18380128,16
6470,1.375790216,103.9439880,165.9804694,1,1125.971338,0,379.4495385,1,661.2442127,0,228.8262869,23
6471,1.375343992,103.9468740,179.1797025,1,880.1131947,0,456.5389965,1,370.3201625,1,45.56513997,16
6472,1.371277214,103.9507466,737.2348797,0,489.355507,1,166.4523975,1,252.8142688,1,140.192655,17
6473,1.400739588,103.9117175,170.9810058,4,327.2859594,2,271.6260285,1,203.2423698,1,147.7142488,15
6474,1.393621092,103.9142236,358.6486286,1,500.5864741,0,152.1187606,1,188.1432869,2,186.5072888,9
6475,1.403514326,103.9008903,302.0839442,2,394.1710955,1,355.1987646,1,172.4692796,3,143.5516457,17
6476,1.403295668,103.9002354,231.6535064,2,404.630915,1,411.6979103,1,244.9623859,3,133.3853285,15
6477,1.403745404,103.9003189,275.0323622,2,443.4148946,1,365.355035,1,212.2499121,3,176.1976015,16
6478,1.395172720,103.9092816,86.43499461,2,345.7183144,1,425.4657246,1,196.3177553,2,146.3371924,11
6479,1.396621521,103.9076007,223.4178665,3,448.3418646,1,598.5889142,0,151.1312529,2,140.6098909,12
6480,1.403941659,103.9010343,345.1957529,2,433.8770675,1,305.64719,1,131.5419125,3,137.0499389,16
6481,1.396245169,103.9070873,225.8322373,3,512.4684873,0,531.977184,0,217.6823719,2,188.2506158,12
6482,1.307824649,103.8006298,889.1505366,0,821.7342965,0,1362.082782,0,648.9391997,0,198.0802403,8
6483,1.305387463,103.8010632,628.5747083,0,548.1261999,0,1404.102067,0,447.1590735,1,88.04397457,10
6484,1.450712103,103.8165436,74.67222786,2,365.8144983,1,425.4662544,1,431.3237581,1,23.31471144,24
6485,1.450513313,103.8137293,256.7789139,1,316.8258712,1,686.2531673,0,721.7870969,0,270.9938029,14
6486,1.386802298,103.9011330,276.7596578,2,314.6673811,1,177.1715734,1,332.2269887,2,69.5825737,19
6487,1.382719662,103.8973621,168.9060987,1,238.0378548,2,579.1241598,0,168.6755504,2,108.4334636,17
6488,1.391330118,103.8981602,275.7677769,2,573.0303927,0,363.8584004,1,302.4819619,3,59.21472716,24
6489,1.391571274,103.8844362,329.5147113,1,663.4146813,0,859.2893751,0,290.6094368,2,112.7648292,13
6490,1.391559981,103.9054038,235.3835547,2,802.6172117,0,126.5344548,1,61.86240884,2,99.30727422,18
6491,1.394737063,103.9009649,345.7601601,2,203.9299737,1,479.6392425,1,61.07039704,1,56.67331377,15
6492,1.386812007,103.8952834,437.9318651,1,354.9284977,1,585.0483736,0,354.4717394,2,75.56588049,22
6493,1.394433763,103.8958640,222.9157635,1,487.7237992,1,276.7757291,1,306.0948866,3,178.211344,22
6494,1.387164898,103.9065344,338.6344937,1,913.6510113,0,557.7976408,0,161.1325424,2,62.02126193,15
6495,1.387651760,103.8953360,498.874477,1,381.0693931,1,492.8126938,1,429.8711461,3,80.31605034,22
6496,1.357561514,103.8706103,305.517649,1,189.7299343,1,774.0474054,0,794.4475903,0,226.057233,11
6497,1.353839543,103.8733193,770.7067223,0,654.4893531,0,385.6424782,1,374.3743877,2,70.99666976,21
6498,1.353848111,103.8669618,544.9131647,0,612.9614943,0,648.3907502,0,399.3834313,1,104.4077734,11
6499,1.368101598,103.8749878,533.3381625,0,401.8231391,1,972.8776157,0,1421.776651,0,82.83511146,17
6500,1.352784682,103.8734467,705.6054916,0,575.2766372,0,292.4208775,1,270.7611292,2,93.78394094,21
6501,1.353191033,103.8686918,467.9536803,1,469.1577631,1,449.2332361,1,498.7802574,1,65.51927121,17
6502,1.368852256,103.8714889,573.6347004,0,284.5143795,1,1163.132332,0,1788.150949,0,69.17118958,12
6503,1.367784952,103.8750117,568.4487728,0,426.3181187,1,1001.830445,0,1398.349197,0,81.29986639,15
6504,1.357552580,103.8731405,480.1127652,1,350.793763,1,773.6348541,0,774.2285095,0,78.71422388,14
6505,1.353288108,103.8657964,543.5994825,0,642.8463263,0,734.2101866,0,261.1198601,1,151.5162826,11
6506,1.351600980,103.8737478,666.1029386,0,519.2915641,0,233.5280384,1,190.5708794,2,101.7318891,18
6507,1.352475829,103.9360574,625.3943523,0,309.6281468,1,463.3528356,1,812.9006675,0,146.235967,19
6508,1.360815279,103.9546403,634.879888,0,176.884462,1,1271.564956,0,511.2949654,0,113.4389222,17
6509,1.361785655,103.9565325,641.7134587,0,141.610453,1,1035.470506,0,654.8770775,0,96.88423357,15
6510,1.359041598,103.9343834,150.9081875,1,639.5311026,0,936.7629114,0,1057.381045,0,63.90532034,17
6511,1.348303278,103.9324517,802.0390025,0,285.6083692,1,1001.646447,0,731.0495763,0,142.7219869,16
6512,1.353806619,103.9629352,152.342723,1,384.733458,1,1410.640739,0,964.3145834,0,108.6664775,11
6513,1.351590043,103.9583953,411.1771832,1,360.7815333,1,1158.486628,0,661.2365676,0,65.86917215,15
6514,1.342314883,103.9572477,609.8531817,0,547.7212575,0,465.6458595,1,445.973135,2,69.75574386,17
6515,1.353760540,103.9499397,268.697347,3,176.6102431,1,550.9908447,0,539.0526493,0,153.2825619,20
6516,1.355631541,103.9579533,514.8185482,0,191.5425374,2,1406.728943,0,378.2303163,1,105.353785,23
6517,1.362465204,103.9546831,668.8880145,0,271.5465792,1,1188.333943,0,693.7769781,0,75.74072317,10
6518,1.352413467,103.9558713,554.789793,0,240.0271836,1,1130.388808,0,441.0434945,1,103.7156419,19
6519,1.356225723,103.9348389,213.6001483,1,356.3254749,1,699.737518,0,920.3539826,0,117.9963646,20
6520,1.345754827,103.9572689,696.2978482,0,781.9259479,0,583.8349022,0,520.5129954,0,50.4736201,16
6521,1.362742361,103.9513306,349.8360286,1,534.1941651,0,1082.18604,0,810.6329881,0,118.6886528,7
6522,1.361898695,103.9536131,537.2579866,0,325.0731265,1,1238.137398,0,640.5699517,0,63.82516609,13
6523,1.353355521,103.9587286,343.2550943,1,249.0782302,2,1346.933455,0,556.2321602,0,102.7360851,18
6524,1.350708231,103.9408562,303.3538024,2,376.0169602,1,254.8676391,4,540.2986237,0,118.2060146,15
6525,1.352912774,103.9383574,573.4680971,0,552.4689107,0,204.8270788,2,572.4297903,0,251.8978368,16
6526,1.337775693,103.8846465,1045.855926,0,347.744773,1,551.3086356,0,470.8751436,1,242.149543,6
6527,1.341176079,103.8560662,84.45853825,2,450.4545426,1,1308.339663,0,1034.809026,0,140.03492,14
6528,1.342725835,103.8551516,249.9127088,1,358.7475159,1,1112.4503,0,962.9074928,0,89.29551064,15
6529,1.332845200,103.8578288,556.9081986,0,975.3006752,0,1198.678388,0,1149.970053,0,161.3351185,13
6530,1.335765023,103.8468026,210.6389497,1,582.9910648,0,396.6996401,1,355.2953899,1,37.08996082,19
6531,1.333960732,103.8805818,596.2155876,0,701.4130058,0,773.8009283,0,837.0834758,0,235.4047835,8
6532,1.338785343,103.8468731,181.5868336,1,611.7285824,0,729.842758,0,186.6735858,1,53.26552512,18
6533,1.434376646,103.7747831,120.8978177,1,285.4028001,2,560.5985596,0,219.8873793,1,99.70317494,17
6534,1.430375738,103.7899279,149.1665115,2,580.0021288,0,621.053451,0,557.2067777,0,98.25675709,17
6535,1.447472825,103.7977161,469.7258966,1,549.6293736,0,207.813834,1,844.6724365,0,56.71475171,13
6536,1.444046578,103.7974897,327.8589251,2,518.4987174,0,192.2335718,1,546.7656819,0,122.7479667,19
6537,1.446210102,103.7945985,228.0540546,1,559.3114695,0,401.4380311,1,945.5624606,0,63.78314378,12
6538,1.442754559,103.7925321,271.9296037,2,218.5972074,1,693.4837062,0,898.5548302,0,138.6558094,18
6539,1.430131631,103.7906424,105.1481723,2,508.8017582,0,689.580818,0,478.841418,1,56.97907053,18
6540,1.431634146,103.7928790,318.6493359,2,505.713256,0,664.3474504,0,495.9169352,1,116.9698342,18
6541,1.434428510,103.7968263,119.067107,1,451.3664441,1,344.2383287,1,823.9970388,0,114.2110086,22
6542,1.436725763,103.7971476,229.6474614,1,381.4054455,1,211.5228813,1,604.7528002,0,64.11100619,20
6543,1.443556693,103.7974707,309.7754298,2,485.982545,1,243.7040595,1,511.9323361,0,155.2111974,21
6544,1.439756112,103.7961572,517.7401654,0,310.9943134,1,305.9473494,1,546.4695705,0,109.2142963,22
6545,1.440939721,103.7895024,177.2925379,1,133.1861089,2,662.4035984,0,560.0380384,0,46.34525705,22
6546,1.430548515,103.7920721,226.2085119,2,476.301234,1,766.8187971,0,414.6706215,1,70.00642442,17
6547,1.435359721,103.7988337,128.2890782,1,205.3955558,1,440.3051139,1,625.9846881,0,129.9161607,23
6548,1.445128761,103.7913203,374.9076636,2,511.0142171,0,763.5678066,0,1058.624061,0,164.4622728,10
6549,1.427906219,103.7740083,553.5276791,0,476.3274805,1,890.0193056,0,509.6328947,0,54.519857,12
6550,1.435976249,103.7962136,224.9492986,1,479.5331814,1,163.8809527,1,737.0283324,0,25.2280553,23
6551,1.439778457,103.7966868,498.4028819,1,361.5119347,1,331.5038209,1,488.010576,1,80.77248136,21
6552,1.442914828,103.7936837,166.7267333,1,187.5675714,1,582.8629494,0,853.7849122,0,85.04463055,18
6553,1.439223598,103.7895095,337.1218309,2,244.4545213,1,521.3693792,0,390.0506954,2,75.05737293,19
6554,1.436641713,103.7996016,285.0109956,1,117.7544528,1,433.1927369,2,462.9002937,1,169.7110704,23
6555,1.441126765,103.7906536,276.4206826,1,260.4728335,2,679.312084,0,635.5113552,0,152.1507407,21
6556,1.433145228,103.7844341,157.5396153,1,850.15546,0,339.1027354,2,472.1777972,1,242.3781712,16
6557,1.440461444,103.7910545,348.681265,2,312.5556033,2,598.1752018,0,596.5330471,0,192.9477486,21
6558,1.440822385,103.7901649,243.4321067,2,207.9611125,2,698.4058192,0,580.9642438,0,120.5394998,21
6559,1.434093421,103.8399792,199.1262083,2,182.5634067,2,215.2696898,1,755.5768998,0,67.15585329,16
6560,1.434228893,103.8385440,85.28433052,2,189.1605817,2,365.0144498,1,659.6930573,0,76.41381258,16
6561,1.435135802,103.8288732,478.6587342,1,173.5695196,1,868.2950306,0,928.3307711,0,131.8216134,14
6562,1.431446088,103.8363209,315.6532275,3,227.6058423,1,369.6074218,1,265.5474239,1,136.8818395,19
6563,1.418209867,103.8322407,233.507872,1,175.6166347,1,1001.374035,0,122.9676074,1,83.79354749,10
6564,1.421707735,103.8374745,371.9777215,1,327.9455305,1,586.0252641,0,691.9654146,0,85.49326619,19
